timestamp,battery_voltage,temperature_c,signal_strength_db,solar_panel_efficiency_pct,fuel_level_pct,altitude_km,velocity_kms,mission_mode,subsystem_status
2024-01-01T00:44:00Z,29.289490912247253,26.280926041096315,-73.94809960898952,87.00867859334264,52.58109594672018,410.9162965267223,7.654951095269658,nominal,nominal
2024-01-01T00:45:00Z,29.304392054762086,26.351917213161347,-73.96309230307664,86.31705393418902,53.253665354865234,410.802899535277,7.654184897021837,nominal,nominal
2024-01-01T00:46:00Z,29.368818712603897,26.543475321221777,-73.78999754666357,85.65061846453924,55.830499226298656,410.8743996816186,7.655567790301071,nominal,nominal
2024-01-01T00:47:00Z,29.31615210818535,26.02630132510375,-73.27568994754047,86.11868450259988,55.680692881331225,411.59295360561816,7.655718074121051,nominal,nominal
2024-01-01T00:48:00Z,29.36272666173319,26.82620454368817,-73.92190912004703,86.75615848319936,55.180459007083115,410.48492197890874,7.656360548788219,nominal,nominal
2024-01-01T00:49:00Z,29.313259243735736,26.83408532408214,-73.26723385071239,86.7138647352718,53.43518321770155,411.17386018956114,7.65725495799976,nominal,nominal
2024-01-01T00:50:00Z,29.338706528919094,26.736695987130215,-73.99536107281031,85.85825270257902,56.36173065727683,410.5385528151695,7.656705217803843,nominal,nominal
2024-01-01T00:51:00Z,29.374965569995165,26.841188197586565,-73.50108271464899,86.26479401461481,53.46543666135252,411.0280287640687,7.653901135231607,nominal,nominal
2024-01-01T00:52:00Z,29.192423872644277,26.751227582520333,-73.33281902828526,86.35606487501543,57.13122264742014,410.94847140922474,7.654037496603991,nominal,nominal
2024-01-01T00:53:00Z,29.300169410127506,27.560482084227285,-72.25499233672518,86.48023778064692,59.76848796137082,410.4709575763282,7.655368673111972,nominal,nominal
2024-01-01T00:54:00Z,29.291931103913928,26.63213083702775,-73.94846883098279,86.05216209913068,56.12075409986192,411.2309267531311,7.654894314344146,nominal,nominal
2024-01-01T00:55:00Z,29.282042610784156,26.559520637379723,-72.63988535944915,86.41494108697651,56.53368915558756,411.01779397176256,7.65395153686166,nominal,nominal
2024-01-01T00:56:00Z,29.320007198645733,26.38476259511985,-73.20872090742506,86.39597528791387,55.006877034258885,410.51947143475206,7.655083628996342,nominal,nominal
2024-01-01T00:57:00Z,29.484493779584472,26.285227106106866,-73.06522732902593,87.09693527475976,53.11716437792608,411.4183672991436,7.655120714959128,nominal,nominal
2024-01-01T00:58:00Z,29.277153271868315,26.215378056983063,-73.17135307757175,87.13949495134916,55.01388882679983,411.6140954276657,7.654910196261704,nominal,nominal
2024-01-01T00:59:00Z,29.447301367429404,26.400822786626943,-72.9990913542313,86.73516687144088,54.36326239695473,411.64755835440957,7.65552892102937,nominal,nominal
2024-01-01T01:00:00Z,29.21372480202132,26.79410923559027,-73.24324288962922,86.64949749919187,53.915877826489826,411.32496387041795,7.65785406096659,nominal,nominal
2024-01-01T01:01:00Z,29.34001801578215,27.001221150228314,-72.49488907593978,86.91375428282196,58.75283438767462,411.24767633650936,7.656468151536556,nominal,nominal
2024-01-01T01:02:00Z,29.38972715903917,26.89841084224708,-73.33001509900251,86.50793811754362,56.66061683003403,411.6487115968678,7.659959036667078,nominal,nominal
2024-01-01T01:03:00Z,29.432707550389452,26.555246827992207,-72.59075673968375,86.38366326586024,56.901990380372894,411.7712068774924,7.656588221288482,nominal,nominal
2024-01-01T01:04:00Z,29.44877185631947,27.32889037449956,-73.3661578834053,86.500707776674,55.949157521174214,411.6226088246564,7.655977592408063,nominal,nominal
2024-01-01T01:05:00Z,29.46092173715429,27.280338132466902,-73.07951090094912,86.66193650614431,56.23270147610643,411.0159403392854,7.656498207423755,nominal,nominal
2024-01-01T01:06:00Z,29.36283869040727,26.899277996208237,-73.51126341398245,86.44755652464163,58.017225138519485,411.37448327899654,7.656955137082827,nominal,nominal
2024-01-01T01:07:00Z,29.357259535175196,26.70054371747591,-72.80088334326858,87.06728278415332,56.59934759720727,411.46142549833746,7.657300734211007,nominal,nominal
2024-01-01T01:08:00Z,29.480679422634488,27.264100530980134,-72.33238535277634,87.3456800198094,57.52040079572616,410.8019868870627,7.659839426877478,nominal,nominal
2024-01-01T01:09:00Z,29.39077711562195,27.12456063867523,-72.99483775661291,86.32577828894726,56.50590196758743,411.5007898807572,7.655531927716889,nominal,nominal
2024-01-01T01:10:00Z,29.297657538681115,26.41068927217087,-73.02625202550911,87.07365445895486,56.3612591269274,412.0567952403989,7.658163057550293,nominal,nominal
2024-01-01T01:11:00Z,29.31488953868123,27.053835824514707,-73.41715069367287,86.98545583183784,54.837718550622846,411.5815988095453,7.657259715695448,nominal,nominal
2024-01-01T01:12:00Z,29.33849143477089,27.22412681798865,-72.99697099154335,87.25988961104675,54.054078748299915,411.8461643928027,7.654664055727995,nominal,nominal
2024-01-01T01:13:00Z,29.470283437030673,26.72283219640967,-73.58906256654554,87.12187240468253,56.69997331616426,411.47333765259134,7.658248364340906,nominal,nominal
2024-01-01T01:14:00Z,29.442593606928586,27.234305980188033,-73.2619186406123,86.49475677744195,57.24766654936046,411.41061880507897,7.659064356852577,nominal,nominal
2024-01-01T01:15:00Z,29.49609420789606,26.515082511783795,-72.72819364910109,86.60167744566408,55.303313712102806,411.5608831704575,7.655946744161501,nominal,nominal
2024-01-01T01:16:00Z,29.399611371293194,27.79160429232289,-72.21612351369896,87.20356115633065,57.249356193506095,411.21546570381634,7.6572876676892205,nominal,nominal
2024-01-01T01:17:00Z,29.456384056308803,27.77215491383623,-71.52527769188724,87.67352883444497,57.4492202463507,411.18458572420263,7.654780560008854,nominal,nominal
2024-01-01T01:18:00Z,29.502407238424254,27.116887714399635,-73.03344277344594,86.2341361978666,54.2010563736975,411.86690504370813,7.655546858693261,nominal,nominal
2024-01-01T01:19:00Z,29.42218824039617,27.413701596882543,-72.10396778465459,87.40572410576567,56.12780349363061,411.9118007994299,7.659072534849276,nominal,nominal
2024-01-01T01:20:00Z,29.495000706479846,26.184989790888462,-72.62085670832084,87.80478457787785,58.17574475893122,411.21563788898936,7.656865224159318,nominal,nominal
2024-01-01T01:21:00Z,29.398114769751984,26.76808407512051,-72.77962091879596,87.21957887794711,58.208723168226655,411.8160266561928,7.655964930611727,nominal,nominal
2024-01-01T01:22:00Z,29.428745584120044,27.17490163748604,-72.49823034516874,87.55469327476641,55.959828130582025,411.5119801083545,7.658034531051871,nominal,nominal
2024-01-01T01:23:00Z,29.43073100580421,26.8429772216782,-72.64670050102374,87.00905599491627,57.98912901348388,411.65223395989403,7.656967838290588,nominal,nominal
2024-01-01T01:24:00Z,29.36106300813939,27.664921298395807,-72.60687904226249,87.28972809153741,59.34508710874741,411.70036084597183,7.657105243784044,nominal,nominal
2024-01-01T01:25:00Z,29.516050957887973,28.259900611922944,-72.82263275018566,86.63170608984767,59.03600001544083,411.87238325582825,7.6589793796154675,nominal,nominal
2024-01-01T01:26:00Z,29.433445315653543,26.848981007615766,-73.25069171555053,86.32350314257046,57.78526342400893,411.61045388146493,7.656185592066129,nominal,nominal
2024-01-01T01:27:00Z,29.480216867360127,27.01860345153484,-73.29916935776176,87.81970659392455,57.282908807924166,412.0200232541727,7.656626825458888,nominal,nominal
2024-01-01T01:28:00Z,29.525692801253612,27.51807977549986,-72.29391179276305,86.9688802922844,57.09640997269955,411.70090919176823,7.658271546687424,nominal,nominal
2024-01-01T01:29:00Z,29.52587851480106,28.153455811616663,-72.69606149574673,87.22346601454029,58.796574823670596,411.8062243116021,7.659548959835429,nominal,nominal
2024-01-01T01:30:00Z,29.54877195515195,26.89436803607903,-72.82380352812329,86.82053746275041,58.44077754878761,411.37964554035347,7.660005362041308,nominal,nominal
2024-01-01T01:31:00Z,29.483151256018832,27.572141003161516,-72.53609771985118,86.82558838173564,59.14435516956461,412.28764753529373,7.657202656579869,nominal,nominal
2024-01-01T01:32:00Z,29.456976423158594,28.294950839078748,-72.16691412997513,87.39713939117027,58.449031907057886,411.7911917144367,7.659657286637756,nominal,nominal
2024-01-01T01:33:00Z,29.490887231652213,26.747017736488253,-72.42852687246919,87.16199961580789,59.52917710275089,411.8741054630495,7.657124817737024,nominal,nominal
2024-01-01T01:34:00Z,29.349120270231932,26.92842070336015,-72.79032287504766,87.67498879553838,58.49156162090579,411.1874788209304,7.661088986841829,nominal,nominal
2024-01-01T01:35:00Z,29.373588277291567,27.328519026140857,-71.92902617090974,87.72278428758905,59.57417307102497,411.4326173924418,7.656696483458698,nominal,nominal
2024-01-01T01:36:00Z,29.387562640862708,27.298763244088075,-71.75633849378525,87.67741037071909,59.74966092179332,412.0600504596243,7.660436144982431,nominal,nominal
2024-01-01T01:37:00Z,29.419559428304087,27.91222879343025,-72.2308912911636,87.6539285698589,57.28173743446648,411.7837728114485,7.657503798219576,nominal,nominal
2024-01-01T01:38:00Z,29.547925856944367,27.668477756615676,-72.00212053719886,88.26972657491565,55.820220205348214,411.1323533346822,7.661552305957847,nominal,nominal
2024-01-01T01:39:00Z,29.43301576987053,26.773811497425708,-71.86857357716912,87.09212722819447,60.89038736490406,412.02651659487157,7.659462129174162,nominal,nominal
2024-01-01T01:40:00Z,29.48296482687849,27.816931965015527,-71.90645802390782,87.56027659391884,59.00164570843559,411.56019668116767,7.657092632818255,nominal,nominal
2024-01-01T01:41:00Z,29.63634813945697,27.33719546397108,-72.12656740701821,88.10679838251492,56.08523103435956,412.15478707128375,7.65787360215829,nominal,nominal
2024-01-01T01:42:00Z,29.489699247134023,28.18231627027131,-72.12192880616854,88.17785793684988,57.62532082966443,411.71285931151743,7.659867821883329,nominal,nominal
2024-01-01T01:43:00Z,29.59041181698813,27.33776268773385,-72.14597566286362,86.9803834369254,59.89173503565629,411.8081967252265,7.660312890223526,nominal,nominal
2024-01-01T01:44:00Z,29.442208970382932,27.34469593052309,-72.86262914562707,87.49061285917396,58.35106077969764,412.1078015788569,7.6586645026388105,nominal,nominal
2024-01-01T01:45:00Z,29.509870808248508,27.885310167145,-72.04287363713023,88.25295543542322,58.037911011964525,411.49195273693226,7.658872990562389,nominal,nominal
2024-01-01T01:46:00Z,29.444910069812387,27.99537719082331,-72.95805601323525,87.88069587111127,60.94152370304175,411.4701861401643,7.659977730461539,nominal,nominal
2024-01-01T01:47:00Z,29.501876953650306,27.863594366178084,-72.69562010239949,87.74981801657269,57.30223478844693,411.71568357548506,7.659070863148539,nominal,nominal
2024-01-01T01:48:00Z,29.60992132974397,26.912949194040852,-71.74192773262234,87.57350987481843,57.707663252914465,412.0291304977957,7.656964636000541,nominal,nominal
2024-01-01T01:49:00Z,29.380664010841954,27.92272974261406,-71.94128668214127,87.50790382807786,59.252460528060226,411.38781298731357,7.657715919778528,nominal,nominal
2024-01-01T01:50:00Z,29.576975618368675,27.223948828994246,-71.64128331739364,87.81908603063836,59.55030723890657,411.2925145881984,7.659317304755554,nominal,nominal
2024-01-01T01:51:00Z,29.560953543271378,27.803660945522093,-72.4244667773519,87.58421833906436,59.737136869202345,412.0456407416514,7.660815845942437,nominal,nominal
2024-01-01T01:52:00Z,29.487688727738245,27.0651306228252,-72.81270085981977,87.68665073928479,60.38622746270268,411.6229805853997,7.661443344032093,nominal,nominal
2024-01-01T01:53:00Z,29.412546778494086,27.914304893339622,-72.39473681173642,87.748829344697,59.34273435417308,411.69130548075407,7.660214160554308,nominal,nominal
2024-01-01T01:54:00Z,29.550638132451454,27.357762876847723,-72.2333535324557,87.41560019596398,59.80318385436108,411.2567784686087,7.659500044087508,nominal,nominal
2024-01-01T01:55:00Z,29.49787121875488,27.150442220235895,-72.23682726479387,87.96708603109978,58.703278820537804,411.6147247475965,7.660215313538484,nominal,nominal
2024-01-01T01:56:00Z,29.5677699785216,28.05536465891545,-71.75569818706111,89.04555568928531,59.20786611318297,411.8204935426762,7.658113692383018,nominal,nominal
2024-01-01T01:57:00Z,29.550023729286576,27.84902521570186,-72.42228651030423,86.94064119325058,59.29558520657152,412.10597014458506,7.658904437496104,nominal,nominal
2024-01-01T01:58:00Z,29.69336931349638,27.46975650576068,-72.0955384213012,87.89185170227297,59.476134091686845,411.59932832772125,7.65791729080595,nominal,nominal
2024-01-01T01:59:00Z,29.52874355693685,28.404458299106583,-72.69345440019848,87.40934227716859,60.33023576819782,412.3314980474345,7.657298312140763,nominal,nominal
2024-01-01T02:00:00Z,29.45917123691691,27.558136466558,-72.0409271686159,88.01626121614805,60.02081871046519,411.6322532302556,7.659688423705003,maneuver,warning
2024-01-01T02:01:00Z,28.828559821122447,27.775500920834144,-72.23754868486925,87.78200333054475,59.269833729507674,411.6357741045559,7.659481778185035,maneuver,warning
2024-01-01T02:02:00Z,28.19794840532799,27.88630584607876,-72.57212120760465,88.1081294429425,58.003960337999736,412.3047371286516,7.660249128042175,maneuver,warning
2024-01-01T02:03:00Z,27.567336989533526,27.490307171123273,-72.33696637149754,88.2981348009101,59.33202969203123,411.9095426066966,7.6600496905512765,maneuver,warning
2024-01-01T02:04:00Z,26.936725573739068,27.984649804430322,-72.31024061353149,87.85922797539604,59.20010156399091,411.68281822956345,7.659606094648321,maneuver,warning
2024-01-01T02:05:00Z,26.306114157944606,27.53568605574982,-72.34583019622775,88.28516314176032,59.542237742966286,411.8039531352951,7.660087390371762,maneuver,warning
2024-01-01T02:06:00Z,25.675502742150144,27.593223000122617,-71.42443619585963,86.72352619291502,62.571322111110305,412.25822890334257,7.659197509506059,maneuver,warning
2024-01-01T02:07:00Z,25.044891326355685,28.393989604995184,-72.26350028395488,88.49650395114588,58.48367555580041,412.29372779061015,7.6598886718164465,maneuver,warning
2024-01-01T02:08:00Z,24.414279910561223,27.314496509800353,-72.32699301614885,87.9515382017825,59.909300973457874,411.6101355351729,7.658186650840741,maneuver,warning
2024-01-01T02:09:00Z,23.783668494766765,26.698588711112688,-73.15951307089361,88.26936937011628,60.8838259676363,411.8434964303302,7.659835691755229,maneuver,warning
2024-01-01T02:10:00Z,23.153057078972303,28.51046117078551,-72.6168537853606,87.23659543785148,59.43213461458294,411.88407339698705,7.660287758271363,maneuver,warning
2024-01-01T02:11:00Z,22.52244566317784,28.933557087489554,-72.33202353218896,87.412513062094,62.79463270814625,411.5617009727226,7.65828334288728,maneuver,warning
2024-01-01T02:12:00Z,21.891834247383382,27.604428994521296,-72.52183354030599,87.85247239633864,58.72227494231444,411.84116126018733,7.6593670820284006,maneuver,warning
2024-01-01T02:13:00Z,21.261222831588924,26.9152847769472,-71.5913696877537,87.77919484502443,59.775673484234346,411.8595047882863,7.65835413588631,maneuver,warning
2024-01-01T02:14:00Z,20.630611415794462,27.64682738008797,-72.28767682955215,87.91392603398063,58.090275280581004,412.19975962326515,7.658498723853147,maneuver,warning
2024-01-01T02:15:00Z,20.0,27.65705018579868,-71.63434957457982,88.27388233564545,58.758881274708344,412.219461183978,7.657598774344771,maneuver,critical
2024-01-01T02:16:00Z,29.58517194897086,27.699312785041705,-72.18745440117561,86.99042937161543,59.65599591060073,411.7577561894934,7.661181257432755,nominal,nominal
2024-01-01T02:17:00Z,29.632097354460345,27.28230519788443,-72.19991765686103,88.22154839902204,60.547222149292466,411.79136726800795,7.6608762938179105,nominal,nominal
2024-01-01T02:18:00Z,29.736006806100658,28.042307643356406,-72.25845327222864,87.78523198872305,59.75032601517533,412.0536244434447,7.660077834545481,nominal,nominal
2024-01-01T02:19:00Z,29.818108665313417,28.01533353574253,-72.21898646990655,87.68760337935774,61.15302299688142,411.6773136098978,7.662222644650795,nominal,nominal
2024-01-01T02:20:00Z,29.592643029992566,27.104248376069947,-71.44981134363894,87.11472904951542,59.11332171740644,412.0277459821803,7.658971901138444,nominal,nominal
2024-01-01T02:21:00Z,29.46569818486707,28.088421607612386,-73.27004174868837,88.00015497911927,58.747690799740454,411.82281677268907,7.663793587217165,nominal,nominal
2024-01-01T02:22:00Z,29.362208370913997,28.694170922774738,-73.1302329040983,86.68411414793513,63.29085326391605,411.5561555472778,7.658893581479952,nominal,nominal
2024-01-01T02:23:00Z,29.577448174742596,27.844152865254923,-72.477656158317,88.05854802071568,59.81392552635721,411.55746279657495,7.659605359079828,nominal,nominal
2024-01-01T02:24:00Z,29.47937695033384,27.610911921628016,-72.23075420856924,87.09126061859601,58.129805162894996,412.2759231051819,7.658612360610953,nominal,nominal
2024-01-01T02:25:00Z,29.51427312423872,27.69437494179107,-71.93117662058174,87.78233244895232,58.152858984209416,411.7919244817734,7.659752742967673,nominal,nominal
2024-01-01T02:26:00Z,29.495606553293197,28.030341871178738,-72.03363443484476,87.69985034924532,57.76423454834594,412.32775711219807,7.660431676811973,nominal,nominal
2024-01-01T02:27:00Z,29.536990679318365,26.969507073000948,-72.42460136531706,88.27460146176145,60.56588501871583,411.6781153187717,7.658990156395352,nominal,nominal
2024-01-01T02:28:00Z,29.64449353924678,27.816752408719267,-71.79865374566172,87.66238176632324,58.596022701925065,411.9158792885924,7.661807668411942,nominal,nominal
2024-01-01T02:29:00Z,29.561510285173174,27.561170793257187,-71.79953249806583,87.42451721799989,59.31397561520289,412.5423893972491,7.659481655828668,nominal,nominal
2024-01-01T02:30:00Z,29.53184679295047,28.562140897249986,-72.18655433450803,87.50264842823272,59.00680245974182,411.50319707088084,7.659507793550565,nominal,nominal
2024-01-01T02:31:00Z,29.451590817078134,27.64562054395005,-71.84280581821864,88.29679552010188,60.177232859119,411.2466544994716,7.6577164977054375,nominal,nominal
2024-01-01T02:32:00Z,29.392681934000027,28.46756642012087,-72.16029263633845,87.95835063124849,57.786607177730936,412.1973217027976,7.659684471928883,nominal,nominal
2024-01-01T02:33:00Z,29.498167765727512,27.212994073718658,-72.54298997433173,87.53614389603514,57.418899529854016,411.55840886019575,7.658831217127855,nominal,nominal
2024-01-01T02:34:00Z,29.535555788870408,27.966247717281533,-71.98400133022973,87.59558020323624,59.34304960150664,411.795108818915,7.658094244046729,nominal,nominal
2024-01-01T02:35:00Z,29.697899653305186,27.837659924121024,-72.25629428942463,86.98870011465152,59.881204945099746,411.62017774047445,7.657815054405828,nominal,nominal
2024-01-01T02:36:00Z,29.54882976300967,27.294454018846384,-72.31387178857494,87.86033867076873,59.450549404264905,411.8707990212103,7.662959396004254,nominal,nominal
2024-01-01T02:37:00Z,29.623800421235487,27.756597577803674,-71.66040156629764,86.88485225775409,57.70838382707751,411.49935202198895,7.658527348545454,nominal,nominal
2024-01-01T02:38:00Z,29.48859615767387,28.213297284286206,-73.43522865013107,88.00597221733793,59.90843995551036,411.72446051210966,7.656706734561202,nominal,nominal
2024-01-01T02:39:00Z,29.42499719004137,27.51250437816554,-72.97974723147729,87.71609036171559,57.744910759671605,411.90708502802994,7.657813369960716,nominal,nominal
2024-01-01T02:40:00Z,29.44282185414031,26.887028621579724,-72.88576987816234,88.72254012351439,58.045731411840826,411.46311520992185,7.658750687619806,nominal,nominal
2024-01-01T02:41:00Z,29.462383522930256,27.630366071777512,-72.5251979477136,87.14320834451644,57.37830085855821,411.54882102023447,7.659614231694566,nominal,nominal
2024-01-01T02:42:00Z,29.717119339855373,27.221694927024416,-72.48678835671367,87.58158737871275,60.71102192191486,411.64764202970775,7.659591479181526,nominal,nominal
2024-01-01T02:43:00Z,29.449467574960146,27.46290845805294,-73.06133466104619,88.42619134586707,59.67333857971331,411.3159966233666,7.659738128095837,nominal,nominal
2024-01-01T02:44:00Z,29.596624272055557,27.569086722238133,-72.83751989594344,88.14192655672757,59.593494125506425,411.610432517558,7.657718713602033,nominal,nominal
2024-01-01T02:45:00Z,29.437597670006657,26.826762082965473,-72.79307317516314,87.2810101569615,60.5185023989552,411.7651760154192,7.659158345932495,nominal,nominal
2024-01-01T02:46:00Z,29.600337024027844,26.8554310116515,-71.31168189422004,87.68326260711386,62.827231420177434,411.6017868270873,7.657294168351654,nominal,nominal
2024-01-01T02:47:00Z,29.548709311554912,27.78724869901341,-71.61889750048687,87.57121833341371,56.00388958755786,411.6321328008051,7.657638264268902,nominal,nominal
2024-01-01T02:48:00Z,29.49746900131032,27.322608647221404,-72.62745517746033,87.68471220082513,57.41854199701021,411.6992508723932,7.657149543406575,nominal,nominal
2024-01-01T02:49:00Z,29.505335379253925,26.390885079211305,-72.6185924476075,87.23061383683739,57.55913748384009,411.49995698329064,7.656700816828204,nominal,nominal
2024-01-01T02:50:00Z,29.447446117111046,27.885064864972122,-72.98525675023626,87.49169086728314,57.16338739475417,411.89524213542563,7.660035931061615,nominal,nominal
2024-01-01T02:51:00Z,29.54383243132896,27.64099605585127,-73.3402290199735,86.79930609710334,56.778390681853985,412.10974654809246,7.659427683104728,nominal,nominal
2024-01-01T02:52:00Z,29.459982785837873,27.183412824526297,-72.54793958854113,87.56546204868336,57.89937538839266,411.5304568792365,7.659813853039443,nominal,nominal
